Sales Person,Country,Product,Date,Amount,Boxes Shipped
Jehu Rudeforth,UK,Mint Chip Choco,30-Jun-22,"$5,320 ",unknown
Beverie Moffet,India,85% Dark Bars,01-Aug-22,error_value,94.0
Gigi Bohling,InvalidCountry,Peanut Butter Cubes,07-Jul-22,error_value,unknown
Jan Morforth,Australia,Peanut Butter Cubes,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Peanut Butter Cubes,24-Feb-22,error_value,unknown
Van Tuxwell,InvalidCountry,Smooth Sliky Salty,06-Jun-22,"$5,376 ",unknown
Beverie Moffet,UK,Smooth Sliky Salty,30-Jun-22,"$13,685 ",176.0
Gunar Cockshoot,Australia,After Nines,30-Jun-22,"$3,080 ",unknown
Jehu Rudeforth,InvalidCountry,50% Dark Bites,20-Apr-22,"$3,990 ",unknown
Brien Boise,InvalidCountry,99% Dark & Pure,30-Jun-22,error_value,unknown
Rafaelita Blaksland,UK,Smooth Sliky Salty,30-Jun-22,error_value,62.0
Barr Faughny,USA,Orange Choco,10-Mar-22,"$3,703 ",unknown
Mallorie Waber,Canada,Smooth Sliky Salty,13-Jan-22,error_value,286.0
Karlen McCaffrey,InvalidCountry,Drinking Coco,30-Jun-22,$168 ,unknown
Marney O'Breen,New Zealand,Smooth Sliky Salty,30-Jun-22,error_value,173.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,26-Jan-22,error_value,356.0
Beverie Moffet,Canada,Organic Choco Syrup,30-Jun-22,error_value,42.0
Beverie Moffet,USA,Smooth Sliky Salty,30-Jun-22,"$3,017 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$8,799 ",250.0
Curtice Advani,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$1,085 ",172.0
Brien Boise,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$6,888 ",88.0
Gunar Cockshoot,USA,Spicy Special Slims,30-Jun-22,"$1,267 ",157.0
Marney O'Breen,InvalidCountry,Smooth Sliky Salty,30-May-22,error_value,163.0
Husein Augar,UK,Smooth Sliky Salty,14-Mar-22,"$3,003 ",113.0
Beverie Moffet,Australia,Smooth Sliky Salty,28-Feb-22,"$7,672 ",115.0
Karlen McCaffrey,InvalidCountry,Smooth Sliky Salty,30-Jun-22,$168 ,321.0
Roddy Speechley,InvalidCountry,Smooth Sliky Salty,09-Feb-22,"$1,652 ",unknown
Husein Augar,InvalidCountry,Eclairs,30-Jun-22,error_value,112.0
Dennison Crosswaite,New Zealand,White Choc,05-Jul-22,error_value,151.0
Dennison Crosswaite,InvalidCountry,Smooth Sliky Salty,15-Jun-22,"$5,061 ",unknown
Van Tuxwell,New Zealand,85% Dark Bars,24-May-22,error_value,unknown
Rafaelita Blaksland,UK,Smooth Sliky Salty,29-Jun-22,"$12,446 ",unknown
Wilone O'Kielt,InvalidCountry,Manuka Honey Choco,11-May-22,"$4,284 ",94.0
Karlen McCaffrey,UK,Smooth Sliky Salty,30-Jun-22,error_value,133.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$2,163 ",70.0
Beverie Moffet,USA,Smooth Sliky Salty,30-Jun-22,"$9,583 ",315.0
Andria Kimpton,UK,50% Dark Bites,24-Aug-22,"$2,653 ",unknown
Kelci Walkden,New Zealand,After Nines,07-Jul-22,error_value,72.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,19-May-22,error_value,14.0
Karlen McCaffrey,India,Manuka Honey Choco,30-Jun-22,error_value,unknown
Kelci Walkden,InvalidCountry,After Nines,30-Jun-22,error_value,16.0
Karlen McCaffrey,InvalidCountry,Raspberry Choco,15-Apr-22,"$14,749 ",354.0
Mallorie Waber,InvalidCountry,Choco Coated Almonds,30-Jun-22,"$4,781 ",unknown
Andria Kimpton,India,Smooth Sliky Salty,30-Jun-22,"$6,307 ",142.0
Madelene Upcott,InvalidCountry,Almond Choco,22-Aug-22,"$7,602 ",unknown
Kaine Padly,InvalidCountry,Smooth Sliky Salty,16-Feb-22,error_value,unknown
Van Tuxwell,USA,Smooth Sliky Salty,13-Jan-22,error_value,unknown
Beverie Moffet,Australia,Smooth Sliky Salty,30-Jun-22,"$6,979 ",18.0
Roddy Speechley,India,Eclairs,10-Jun-22,"$4,382 ",303.0
Curtice Advani,InvalidCountry,Fruit & Nut Bars,07-Jul-22,"$5,243 ",176.0
Curtice Advani,Canada,Smooth Sliky Salty,24-Mar-22,error_value,unknown
Beverie Moffet,Australia,Smooth Sliky Salty,30-Jun-22,"$8,575 ",23.0
Dotty Strutley,Australia,Drinking Coco,19-Jul-22,error_value,135.0
Beverie Moffet,InvalidCountry,Raspberry Choco,30-Jun-22,error_value,83.0
Marney O'Breen,InvalidCountry,85% Dark Bars,19-Jul-22,error_value,unknown
Jehu Rudeforth,Canada,Drinking Coco,15-Jul-22,$441 ,24.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,14-Feb-22,"$3,556 ",unknown
Brien Boise,InvalidCountry,99% Dark & Pure,18-May-22,"$16,793 ",416.0
Barr Faughny,InvalidCountry,Fruit & Nut Bars,30-Jun-22,"$15,421 ",unknown
Beverie Moffet,InvalidCountry,50% Dark Bites,02-Jun-22,"$4,438 ",unknown
Andria Kimpton,InvalidCountry,Drinking Coco,28-Jun-22,error_value,48.0
Marney O'Breen,InvalidCountry,Smooth Sliky Salty,16-May-22,$273 ,174.0
Beverie Moffet,InvalidCountry,Baker's Choco Chips,26-May-22,error_value,302.0
Beverie Moffet,InvalidCountry,Almond Choco,30-Jun-22,"$6,090 ",149.0
Beverie Moffet,India,Smooth Sliky Salty,27-May-22,"$10,255 ",unknown
Wilone O'Kielt,InvalidCountry,Caramel Stuffed Bars,30-Jun-22,error_value,unknown
Van Tuxwell,Australia,Organic Choco Syrup,10-Aug-22,"$19,453 ",unknown
Camilla Castle,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,411.0
Oby Sorrel,India,Organic Choco Syrup,30-Jun-22,"$6,181 ",unknown
Beverie Moffet,InvalidCountry,Peanut Butter Cubes,22-Jul-22,error_value,102.0
Gigi Bohling,USA,Choco Coated Almonds,02-Mar-22,error_value,unknown
Beverie Moffet,InvalidCountry,Almond Choco,30-Jun-22,"$5,642 ",9.0
Jehu Rudeforth,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$2,800 ",241.0
Andria Kimpton,New Zealand,Peanut Butter Cubes,20-Jun-22,error_value,265.0
Van Tuxwell,UK,Organic Choco Syrup,26-Aug-22,"$2,002 ",214.0
Roddy Speechley,Canada,Milk Bars,30-Jun-22,error_value,unknown
Camilla Castle,InvalidCountry,Spicy Special Slims,11-Feb-22,"$1,274 ",244.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Van Tuxwell,InvalidCountry,99% Dark & Pure,31-Jan-22,"$4,725 ",137.0
Camilla Castle,InvalidCountry,White Choc,18-Aug-22,"$9,681 ",24.0
Beverie Moffet,InvalidCountry,Raspberry Choco,30-Jun-22,"$14,504 ",unknown
Dotty Strutley,Australia,Fruit & Nut Bars,23-Aug-22,error_value,unknown
Brien Boise,New Zealand,Mint Chip Choco,01-Aug-22,$63 ,181.0
Beverie Moffet,InvalidCountry,After Nines,30-Jun-22,"$8,001 ",unknown
Roddy Speechley,InvalidCountry,Smooth Sliky Salty,10-Jan-22,error_value,82.0
Beverie Moffet,InvalidCountry,70% Dark Bites,07-Feb-22,error_value,unknown
Beverie Moffet,USA,Smooth Sliky Salty,12-May-22,error_value,401.0
Madelene Upcott,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Dennison Crosswaite,Australia,Smooth Sliky Salty,30-Jun-22,error_value,420.0
Andria Kimpton,Canada,Smooth Sliky Salty,03-Jan-22,"$7,154 ",unknown
Dennison Crosswaite,UK,Eclairs,24-Mar-22,error_value,unknown
Madelene Upcott,India,Raspberry Choco,07-Jul-22,error_value,unknown
Beverie Moffet,USA,Smooth Sliky Salty,26-Jul-22,error_value,unknown
Wilone O'Kielt,InvalidCountry,Organic Choco Syrup,07-Jul-22,error_value,111.0
Karlen McCaffrey,Canada,50% Dark Bites,15-Jul-22,error_value,65.0
Roddy Speechley,InvalidCountry,Smooth Sliky Salty,01-Apr-22,error_value,97.0
Beverie Moffet,Australia,Eclairs,20-Jun-22,error_value,6.0
Beverie Moffet,UK,Smooth Sliky Salty,29-Jun-22,error_value,482.0
Marney O'Breen,USA,50% Dark Bites,15-Jun-22,"$1,064 ",106.0
Beverie Moffet,USA,After Nines,08-Apr-22,"$11,571 ",unknown
Beverie Moffet,Australia,Raspberry Choco,30-Jun-22,"$5,740 ",unknown
Andria Kimpton,InvalidCountry,Fruit & Nut Bars,15-Jul-22,"$1,456 ",unknown
Kelci Walkden,InvalidCountry,Eclairs,19-Apr-22,error_value,80.0
Marney O'Breen,InvalidCountry,Smooth Sliky Salty,28-Mar-22,"$4,151 ",unknown
Beverie Moffet,Canada,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Karlen McCaffrey,InvalidCountry,Smooth Sliky Salty,02-Aug-22,error_value,unknown
Husein Augar,UK,Spicy Special Slims,25-Aug-22,error_value,unknown
Marney O'Breen,USA,Almond Choco,30-Jun-22,error_value,unknown
Kelci Walkden,India,Orange Choco,30-Jun-22,"$9,408 ",138.0
Jan Morforth,India,Smooth Sliky Salty,30-Jun-22,"$1,939 ",unknown
Ches Bonnell,India,Spicy Special Slims,30-Jun-22,"$10,906 ",94.0
Kelci Walkden,UK,Smooth Sliky Salty,30-Jun-22,"$5,929 ",unknown
Madelene Upcott,InvalidCountry,Fruit & Nut Bars,05-Jan-22,"$5,579 ",unknown
Madelene Upcott,InvalidCountry,70% Dark Bites,24-Jan-22,error_value,unknown
Wilone O'Kielt,Australia,Smooth Sliky Salty,06-Apr-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,Canada,Smooth Sliky Salty,28-Jan-22,"$1,505 ",unknown
Kelci Walkden,InvalidCountry,Caramel Stuffed Bars,30-Jun-22,error_value,unknown
Beverie Moffet,Australia,Drinking Coco,21-Feb-22,"$11,550 ",396.0
Kelci Walkden,InvalidCountry,Manuka Honey Choco,30-Jun-22,"$17,318 ",unknown
Jehu Rudeforth,Canada,Spicy Special Slims,13-Jan-22,"$1,848 ",27.0
Kelci Walkden,Australia,Smooth Sliky Salty,30-Jun-22,"$7,273 ",547.0
Curtice Advani,InvalidCountry,Smooth Sliky Salty,16-Jun-22,error_value,118.0
Beverie Moffet,InvalidCountry,Raspberry Choco,14-Apr-22,"$6,832 ",46.0
Kelci Walkden,UK,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Jan Morforth,India,Smooth Sliky Salty,11-Mar-22,"$4,466 ",unknown
Dotty Strutley,UK,Smooth Sliky Salty,28-Jul-22,"$16,114 ",96.0
Marney O'Breen,InvalidCountry,After Nines,30-Jun-22,error_value,44.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,28-Jun-22,"$8,897 ",188.0
Marney O'Breen,Australia,Milk Bars,30-Jun-22,"$2,464 ",387.0
Kelci Walkden,InvalidCountry,99% Dark & Pure,15-Aug-22,"$4,830 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$2,765 ",unknown
Beverie Moffet,New Zealand,Smooth Sliky Salty,24-Mar-22,error_value,7.0
Beverie Moffet,UK,Smooth Sliky Salty,25-Jul-22,error_value,90.0
Beverie Moffet,Canada,99% Dark & Pure,30-Jun-22,"$3,605 ",unknown
Van Tuxwell,InvalidCountry,Organic Choco Syrup,16-May-22,error_value,174.0
Roddy Speechley,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Jan Morforth,InvalidCountry,Eclairs,05-Jan-22,error_value,27.0
Ches Bonnell,UK,Smooth Sliky Salty,11-Jul-22,"$5,663 ",110.0
Beverie Moffet,InvalidCountry,After Nines,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,04-Apr-22,error_value,121.0
Barr Faughny,InvalidCountry,Raspberry Choco,12-Apr-22,"$9,282 ",unknown
Beverie Moffet,InvalidCountry,85% Dark Bars,02-Aug-22,error_value,117.0
Beverie Moffet,New Zealand,Manuka Honey Choco,28-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Eclairs,05-Jul-22,"$4,116 ",128.0
Rafaelita Blaksland,InvalidCountry,Choco Coated Almonds,07-Jun-22,"$2,093 ",45.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,18-Jan-22,error_value,unknown
Beverie Moffet,InvalidCountry,Baker's Choco Chips,30-Jun-22,error_value,212.0
Dennison Crosswaite,InvalidCountry,99% Dark & Pure,31-Jan-22,error_value,18.0
Kelci Walkden,InvalidCountry,Almond Choco,30-Jun-22,"$3,297 ",149.0
Beverie Moffet,Australia,70% Dark Bites,30-Jun-22,"$6,048 ",477.0
Beverie Moffet,India,Smooth Sliky Salty,07-Feb-22,"$10,101 ",108.0
Beverie Moffet,InvalidCountry,Organic Choco Syrup,30-Jun-22,"$2,282 ",unknown
Marney O'Breen,InvalidCountry,Caramel Stuffed Bars,30-Jun-22,error_value,81.0
Beverie Moffet,UK,Eclairs,25-Jan-22,error_value,unknown
Van Tuxwell,India,Baker's Choco Chips,30-Jun-22,error_value,447.0
Beverie Moffet,UK,After Nines,30-Jun-22,"$8,029 ",unknown
Curtice Advani,Australia,Smooth Sliky Salty,12-Jul-22,$854 ,unknown
Jehu Rudeforth,Canada,Smooth Sliky Salty,11-Jul-22,error_value,unknown
Karlen McCaffrey,Canada,Smooth Sliky Salty,19-Jan-22,"$3,017 ",unknown
Andria Kimpton,InvalidCountry,Smooth Sliky Salty,05-Apr-22,"$8,911 ",82.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$7,203 ",12.0
Beverie Moffet,New Zealand,Smooth Sliky Salty,20-May-22,"$13,083 ",14.0
Beverie Moffet,Australia,Smooth Sliky Salty,30-Jun-22,error_value,104.0
Barr Faughny,USA,Fruit & Nut Bars,28-Jan-22,"$9,058 ",46.0
Beverie Moffet,InvalidCountry,Caramel Stuffed Bars,19-Jul-22,"$3,549 ",112.0
Beverie Moffet,New Zealand,Manuka Honey Choco,30-Jun-22,"$9,436 ",unknown
Beverie Moffet,InvalidCountry,Peanut Butter Cubes,30-Jun-22,error_value,21.0
Roddy Speechley,InvalidCountry,Smooth Sliky Salty,02-Mar-22,error_value,unknown
Ches Bonnell,Australia,White Choc,02-Mar-22,error_value,202.0
Van Tuxwell,InvalidCountry,99% Dark & Pure,30-Jun-22,"$12,586 ",6.0
Kelci Walkden,India,Smooth Sliky Salty,07-Jan-22,"$1,687 ",unknown
Brien Boise,UK,Smooth Sliky Salty,12-Apr-22,"$5,299 ",167.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,27-Jun-22,error_value,unknown
Jehu Rudeforth,InvalidCountry,Smooth Sliky Salty,14-Jan-22,error_value,unknown
Karlen McCaffrey,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,389.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$13,706 ",unknown
Marney O'Breen,India,Peanut Butter Cubes,10-Jan-22,error_value,unknown
Oby Sorrel,InvalidCountry,Smooth Sliky Salty,17-Mar-22,error_value,unknown
Gigi Bohling,USA,Spicy Special Slims,21-Jan-22,"$10,829 ",54.0
Barr Faughny,InvalidCountry,White Choc,04-Jul-22,error_value,370.0
Beverie Moffet,Canada,Peanut Butter Cubes,30-Jun-22,"$3,269 ",unknown
Dotty Strutley,InvalidCountry,Smooth Sliky Salty,30-Jun-22,$273 ,unknown
Dennison Crosswaite,Australia,Smooth Sliky Salty,01-Apr-22,error_value,12.0
Beverie Moffet,India,Raspberry Choco,22-Feb-22,error_value,159.0
Camilla Castle,InvalidCountry,White Choc,30-Jun-22,"$9,982 ",187.0
Karlen McCaffrey,InvalidCountry,Smooth Sliky Salty,31-May-22,error_value,unknown
Beverie Moffet,InvalidCountry,99% Dark & Pure,03-Jan-22,error_value,282.0
Husein Augar,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,475.0
Beverie Moffet,InvalidCountry,50% Dark Bites,28-Jan-22,error_value,65.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,311.0
Husein Augar,UK,Choco Coated Almonds,02-Mar-22,error_value,43.0
Beverie Moffet,Australia,After Nines,30-Jun-22,error_value,unknown
Dennison Crosswaite,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,84.0
Beverie Moffet,Canada,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,12-May-22,"$4,018 ",100.0
Barr Faughny,InvalidCountry,Raspberry Choco,29-Jul-22,"$6,468 ",66.0
Dennison Crosswaite,UK,White Choc,30-Jun-22,error_value,265.0
Barr Faughny,India,Baker's Choco Chips,30-Jun-22,"$6,454 ",141.0
Van Tuxwell,New Zealand,Smooth Sliky Salty,14-Jun-22,error_value,42.0
Beverie Moffet,UK,Smooth Sliky Salty,30-Jun-22,"$6,475 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,13-Jun-22,"$1,162 ",unknown
Ches Bonnell,InvalidCountry,Orange Choco,27-Apr-22,"$14,238 ",54.0
Jan Morforth,InvalidCountry,White Choc,30-Jun-22,error_value,unknown
Beverie Moffet,Canada,Smooth Sliky Salty,20-Apr-22,"$1,428 ",unknown
Rafaelita Blaksland,India,Smooth Sliky Salty,04-Jan-22,"$8,064 ",134.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,92.0
Beverie Moffet,Australia,White Choc,05-Jan-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$6,055 ",46.0
Brien Boise,InvalidCountry,Choco Coated Almonds,30-Jun-22,"$5,124 ",62.0
Beverie Moffet,InvalidCountry,Eclairs,20-Apr-22,"$3,479 ",358.0
Gigi Bohling,USA,Smooth Sliky Salty,30-Jun-22,$784 ,249.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,13-May-22,error_value,88.0
Beverie Moffet,New Zealand,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Milk Bars,30-Jun-22,$735 ,unknown
Beverie Moffet,UK,Raspberry Choco,30-Jun-22,"$6,538 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,04-Jul-22,"$3,199 ",unknown
Jehu Rudeforth,India,Smooth Sliky Salty,05-Jul-22,"$3,472 ",135.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,15-Mar-22,"$4,571 ",unknown
Beverie Moffet,InvalidCountry,Raspberry Choco,30-Jun-22,error_value,69.0
Ches Bonnell,Australia,Smooth Sliky Salty,12-Jan-22,"$3,136 ",unknown
Beverie Moffet,UK,Baker's Choco Chips,10-Jun-22,error_value,154.0
Beverie Moffet,Australia,Smooth Sliky Salty,25-Mar-22,"$5,460 ",unknown
Rafaelita Blaksland,India,Almond Choco,30-Jun-22,"$3,395 ",99.0
Husein Augar,InvalidCountry,Caramel Stuffed Bars,15-Apr-22,"$14,938 ",unknown
Roddy Speechley,India,Smooth Sliky Salty,27-Jun-22,"$4,053 ",unknown
Beverie Moffet,UK,70% Dark Bites,14-Apr-22,error_value,unknown
Beverie Moffet,InvalidCountry,Manuka Honey Choco,15-Mar-22,"$7,161 ",unknown
Beverie Moffet,InvalidCountry,Eclairs,18-Mar-22,"$8,883 ",200.0
Brien Boise,InvalidCountry,Eclairs,29-Apr-22,error_value,61.0
Mallorie Waber,InvalidCountry,Smooth Sliky Salty,25-Feb-22,error_value,246.0
Husein Augar,USA,Milk Bars,02-Mar-22,$854 ,56.0
Van Tuxwell,InvalidCountry,Milk Bars,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,15-Jul-22,error_value,173.0
Dotty Strutley,InvalidCountry,50% Dark Bites,12-May-22,error_value,252.0
Beverie Moffet,InvalidCountry,Organic Choco Syrup,30-Jun-22,error_value,256.0
Husein Augar,InvalidCountry,85% Dark Bars,08-Aug-22,$378 ,54.0
Beverie Moffet,Australia,Smooth Sliky Salty,25-Jul-22,"$7,350 ",6.0
Beverie Moffet,UK,Smooth Sliky Salty,18-May-22,error_value,unknown
Beverie Moffet,India,Smooth Sliky Salty,15-Jul-22,error_value,unknown
Curtice Advani,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$2,282 ",unknown
Beverie Moffet,USA,Smooth Sliky Salty,04-Jul-22,"$5,425 ",unknown
Dotty Strutley,UK,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Gunar Cockshoot,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,424.0
Kaine Padly,New Zealand,Spicy Special Slims,30-Jun-22,"$7,728 ",37.0
Gigi Bohling,USA,50% Dark Bites,13-Apr-22,"$2,296 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,76.0
Beverie Moffet,InvalidCountry,Baker's Choco Chips,04-Aug-22,"$3,192 ",109.0
Beverie Moffet,India,Smooth Sliky Salty,01-Jun-22,$448 ,unknown
Jehu Rudeforth,UK,Smooth Sliky Salty,22-Apr-22,"$4,270 ",unknown
Beverie Moffet,USA,50% Dark Bites,30-Jun-22,$70 ,unknown
Ches Bonnell,USA,Orange Choco,30-Jun-22,"$1,743 ",69.0
Gunar Cockshoot,InvalidCountry,Manuka Honey Choco,27-Jun-22,"$6,762 ",unknown
Marney O'Breen,Australia,Smooth Sliky Salty,03-Jan-22,"$3,745 ",170.0
Marney O'Breen,India,After Nines,11-Jul-22,error_value,179.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$4,389 ",126.0
Beverie Moffet,InvalidCountry,Fruit & Nut Bars,18-Jan-22,"$2,604 ",65.0
Ches Bonnell,InvalidCountry,Organic Choco Syrup,08-Mar-22,error_value,unknown
Beverie Moffet,InvalidCountry,Orange Choco,07-Mar-22,"$14,658 ",unknown
Husein Augar,India,70% Dark Bites,30-Jun-22,error_value,157.0
Beverie Moffet,InvalidCountry,85% Dark Bars,23-May-22,error_value,157.0
Madelene Upcott,UK,Smooth Sliky Salty,30-Jun-22,error_value,145.0
Gigi Bohling,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Marney O'Breen,Canada,Smooth Sliky Salty,22-Aug-22,"$2,639 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,11-May-22,error_value,unknown
Madelene Upcott,India,Organic Choco Syrup,26-Jan-22,"$4,781 ",unknown
Barr Faughny,USA,50% Dark Bites,30-Jun-22,"$13,034 ",unknown
Dennison Crosswaite,New Zealand,Mint Chip Choco,30-Jun-22,error_value,417.0
Marney O'Breen,New Zealand,Smooth Sliky Salty,14-Jun-22,"$8,484 ",57.0
Brien Boise,Canada,Smooth Sliky Salty,13-Apr-22,"$4,781 ",unknown
