Sales Person,Country,Product,Date,Amount,Boxes Shipped
Jan Morforth,InvalidCountry,Mint Chip Choco,30-Jun-22,"$1,064 ",unknown
Beverie Moffet,Canada,Smooth Sliky Salty,30-Jun-22,error_value,151.0
Beverie Moffet,India,Smooth Sliky Salty,30-Jun-22,error_value,208.0
Jan Morforth,InvalidCountry,Smooth Sliky Salty,12-Aug-22,"$2,541 ",134.0
Gigi Bohling,Canada,Smooth Sliky Salty,30-Jun-22,error_value,49.0
Beverie Moffet,India,After Nines,02-Mar-22,error_value,204.0
Beverie Moffet,Australia,99% Dark & Pure,30-Jun-22,"$3,185 ",34.0
Beverie Moffet,Australia,Spicy Special Slims,17-Jan-22,"$8,225 ",91.0
Beverie Moffet,USA,Milk Bars,07-Jul-22,error_value,130.0
Mallorie Waber,InvalidCountry,Mint Chip Choco,31-Jan-22,"$1,316 ",107.0
Beverie Moffet,UK,99% Dark & Pure,10-Aug-22,error_value,121.0
Beverie Moffet,InvalidCountry,Peanut Butter Cubes,18-Aug-22,error_value,unknown
Beverie Moffet,New Zealand,White Choc,15-Jun-22,error_value,unknown
Marney O'Breen,USA,Baker's Choco Chips,26-Jan-22,"$8,470 ",unknown
Beverie Moffet,USA,Spicy Special Slims,29-Apr-22,$77 ,69.0
Mallorie Waber,InvalidCountry,Smooth Sliky Salty,03-Mar-22,error_value,72.0
Beverie Moffet,Australia,Almond Choco,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$3,577 ",158.0
Beverie Moffet,India,Smooth Sliky Salty,30-Jun-22,"$2,975 ",9.0
Beverie Moffet,New Zealand,Smooth Sliky Salty,17-Jun-22,"$4,137 ",347.0
Jan Morforth,InvalidCountry,Caramel Stuffed Bars,02-Aug-22,error_value,114.0
Oby Sorrel,USA,Smooth Sliky Salty,30-Jun-22,"$8,001 ",unknown
Madelene Upcott,InvalidCountry,Smooth Sliky Salty,28-Jan-22,"$5,152 ",333.0
Beverie Moffet,InvalidCountry,Orange Choco,30-Jun-22,"$11,116 ",432.0
Marney O'Breen,Australia,Manuka Honey Choco,30-Jun-22,"$13,076 ",unknown
Kaine Padly,Canada,Smooth Sliky Salty,18-Jan-22,error_value,135.0
Jehu Rudeforth,UK,Smooth Sliky Salty,16-May-22,error_value,97.0
Kelci Walkden,InvalidCountry,White Choc,24-Aug-22,"$8,715 ",168.0
Curtice Advani,India,85% Dark Bars,18-Jan-22,error_value,unknown
Kaine Padly,InvalidCountry,Eclairs,22-Aug-22,"$7,623 ",unknown
Gunar Cockshoot,UK,99% Dark & Pure,30-Jun-22,$7 ,84.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$3,010 ",unknown
Beverie Moffet,Canada,Smooth Sliky Salty,22-Apr-22,error_value,111.0
Jan Morforth,Canada,Smooth Sliky Salty,30-Jun-22,"$8,904 ",unknown
Jan Morforth,India,Smooth Sliky Salty,30-Jun-22,"$11,298 ",89.0
Rafaelita Blaksland,InvalidCountry,Manuka Honey Choco,03-Aug-22,error_value,unknown
Jehu Rudeforth,UK,Milk Bars,03-May-22,error_value,unknown
Husein Augar,Canada,After Nines,19-Jan-22,error_value,unknown
Roddy Speechley,USA,Smooth Sliky Salty,11-Feb-22,error_value,unknown
Van Tuxwell,InvalidCountry,Smooth Sliky Salty,14-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,23-Mar-22,"$6,188 ",unknown
Madelene Upcott,Canada,85% Dark Bars,30-Jun-22,"$7,504 ",101.0
Dennison Crosswaite,InvalidCountry,Smooth Sliky Salty,17-Mar-22,error_value,unknown
Mallorie Waber,Australia,Spicy Special Slims,30-Jun-22,error_value,287.0
Beverie Moffet,Canada,Smooth Sliky Salty,30-Jun-22,error_value,269.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,04-Jul-22,error_value,277.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$2,723 ",unknown
Beverie Moffet,India,Smooth Sliky Salty,19-Apr-22,"$19,327 ",unknown
Ches Bonnell,InvalidCountry,Mint Chip Choco,30-Jun-22,"$9,058 ",229.0
Van Tuxwell,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$2,996 ",unknown
Andria Kimpton,InvalidCountry,Mint Chip Choco,15-Feb-22,error_value,unknown
Beverie Moffet,InvalidCountry,Milk Bars,11-Feb-22,"$14,336 ",293.0
Beverie Moffet,USA,Manuka Honey Choco,21-Mar-22,error_value,unknown
Gunar Cockshoot,New Zealand,Smooth Sliky Salty,05-Jan-22,"$5,173 ",129.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-May-22,"$6,328 ",164.0
Jehu Rudeforth,USA,Smooth Sliky Salty,30-Jun-22,error_value,219.0
Beverie Moffet,Australia,Fruit & Nut Bars,30-Jun-22,"$1,435 ",258.0
Beverie Moffet,Canada,Milk Bars,10-Feb-22,"$3,052 ",116.0
Beverie Moffet,India,Spicy Special Slims,30-Jun-22,$910 ,unknown
Gunar Cockshoot,USA,Organic Choco Syrup,10-Aug-22,"$2,331 ",321.0
Kelci Walkden,InvalidCountry,Smooth Sliky Salty,07-Jun-22,error_value,56.0
Jehu Rudeforth,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$2,086 ",unknown
Beverie Moffet,New Zealand,Smooth Sliky Salty,05-Apr-22,"$5,012 ",unknown
Beverie Moffet,USA,50% Dark Bites,30-Jun-22,"$4,501 ",unknown
Andria Kimpton,India,50% Dark Bites,31-Jan-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,22-Aug-22,error_value,140.0
Jehu Rudeforth,InvalidCountry,99% Dark & Pure,25-Feb-22,"$10,486 ",unknown
Beverie Moffet,InvalidCountry,Mint Chip Choco,22-Feb-22,"$17,626 ",unknown
Beverie Moffet,New Zealand,Milk Bars,30-Jun-22,error_value,187.0
Beverie Moffet,UK,Almond Choco,25-May-22,$105 ,unknown
Kelci Walkden,India,Smooth Sliky Salty,30-Jun-22,"$2,464 ",8.0
Rafaelita Blaksland,UK,Smooth Sliky Salty,27-Apr-22,"$1,379 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$2,583 ",unknown
Beverie Moffet,New Zealand,Smooth Sliky Salty,26-Jan-22,"$3,220 ",265.0
Curtice Advani,USA,Smooth Sliky Salty,30-Jun-22,error_value,296.0
Madelene Upcott,New Zealand,Fruit & Nut Bars,18-Jan-22,"$5,677 ",unknown
Beverie Moffet,InvalidCountry,85% Dark Bars,30-Jun-22,$945 ,unknown
Beverie Moffet,InvalidCountry,Caramel Stuffed Bars,30-Jun-22,"$8,757 ",unknown
Beverie Moffet,USA,Fruit & Nut Bars,17-Feb-22,error_value,145.0
Kelci Walkden,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,44.0
Gigi Bohling,InvalidCountry,Drinking Coco,30-Jun-22,"$3,549 ",82.0
Husein Augar,InvalidCountry,Fruit & Nut Bars,04-Apr-22,"$4,340 ",226.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,02-Mar-22,"$1,799 ",207.0
Gigi Bohling,New Zealand,Smooth Sliky Salty,09-Aug-22,"$1,127 ",176.0
Beverie Moffet,Australia,Milk Bars,30-Jun-22,"$10,038 ",286.0
Ches Bonnell,UK,Smooth Sliky Salty,30-Jun-22,"$2,926 ",300.0
Van Tuxwell,USA,Smooth Sliky Salty,30-Jun-22,error_value,235.0
Andria Kimpton,Canada,Eclairs,30-Jun-22,$308 ,125.0
Madelene Upcott,InvalidCountry,Smooth Sliky Salty,11-Feb-22,"$3,500 ",145.0
Kelci Walkden,InvalidCountry,Smooth Sliky Salty,30-Jun-22,$658 ,unknown
Beverie Moffet,Australia,Drinking Coco,12-May-22,"$12,565 ",102.0
Wilone O'Kielt,USA,Smooth Sliky Salty,30-Jun-22,error_value,93.0
Andria Kimpton,India,Organic Choco Syrup,18-Jan-22,error_value,134.0
Beverie Moffet,UK,Smooth Sliky Salty,05-Jan-22,"$8,512 ",189.0
Curtice Advani,Australia,Smooth Sliky Salty,29-Jun-22,error_value,unknown
Brien Boise,Canada,Raspberry Choco,14-Jun-22,"$2,800 ",45.0
Gunar Cockshoot,India,Smooth Sliky Salty,30-Jun-22,error_value,67.0
Dennison Crosswaite,InvalidCountry,Mint Chip Choco,23-Mar-22,error_value,138.0
Barr Faughny,India,Caramel Stuffed Bars,04-Jan-22,error_value,99.0
Brien Boise,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,251.0
Beverie Moffet,InvalidCountry,Spicy Special Slims,17-Feb-22,error_value,252.0
Barr Faughny,USA,Smooth Sliky Salty,03-Feb-22,error_value,unknown
Beverie Moffet,Canada,Raspberry Choco,30-Jun-22,"$1,267 ",130.0
Wilone O'Kielt,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Brien Boise,Australia,Smooth Sliky Salty,30-Jun-22,"$1,981 ",52.0
Husein Augar,Australia,Smooth Sliky Salty,28-Jan-22,error_value,53.0
Madelene Upcott,InvalidCountry,Organic Choco Syrup,05-Jul-22,error_value,unknown
Van Tuxwell,InvalidCountry,White Choc,30-Jun-22,"$1,897 ",44.0
Gunar Cockshoot,Canada,After Nines,30-Jun-22,error_value,unknown
Jan Morforth,USA,Fruit & Nut Bars,27-Jun-22,"$4,382 ",unknown
Jan Morforth,Canada,Smooth Sliky Salty,30-Jun-22,"$4,515 ",unknown
Beverie Moffet,InvalidCountry,Manuka Honey Choco,24-Feb-22,"$5,474 ",unknown
Beverie Moffet,InvalidCountry,85% Dark Bars,30-Jun-22,"$6,069 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$6,944 ",unknown
Curtice Advani,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,70% Dark Bites,24-Jan-22,"$12,173 ",unknown
Beverie Moffet,USA,White Choc,11-Mar-22,error_value,unknown
Beverie Moffet,InvalidCountry,After Nines,23-Jun-22,"$5,705 ",unknown
Husein Augar,InvalidCountry,Spicy Special Slims,30-Jun-22,error_value,33.0
Beverie Moffet,InvalidCountry,50% Dark Bites,30-Jun-22,error_value,23.0
Curtice Advani,India,Milk Bars,30-Jun-22,"$3,437 ",201.0
Beverie Moffet,India,Milk Bars,30-Jun-22,error_value,323.0
Beverie Moffet,Australia,White Choc,30-Jun-22,"$3,171 ",unknown
Beverie Moffet,Canada,Manuka Honey Choco,21-Jul-22,error_value,unknown
Jan Morforth,InvalidCountry,Smooth Sliky Salty,11-Feb-22,"$1,225 ",unknown
Andria Kimpton,Canada,Smooth Sliky Salty,08-Jul-22,"$1,155 ",79.0
Beverie Moffet,UK,Raspberry Choco,11-Aug-22,error_value,344.0
Husein Augar,InvalidCountry,Smooth Sliky Salty,04-Aug-22,"$6,433 ",unknown
Andria Kimpton,New Zealand,Orange Choco,14-Jun-22,"$8,169 ",unknown
Dennison Crosswaite,InvalidCountry,Smooth Sliky Salty,17-Jan-22,"$2,275 ",275.0
Beverie Moffet,InvalidCountry,Orange Choco,23-Jun-22,"$3,857 ",unknown
Jehu Rudeforth,UK,Smooth Sliky Salty,24-Aug-22,"$1,463 ",unknown
Beverie Moffet,UK,Smooth Sliky Salty,07-Jun-22,error_value,275.0
Beverie Moffet,UK,White Choc,30-Jun-22,error_value,47.0
Dotty Strutley,USA,Smooth Sliky Salty,30-Jun-22,error_value,276.0
Kelci Walkden,UK,Smooth Sliky Salty,30-Jun-22,"$9,506 ",212.0
Gunar Cockshoot,InvalidCountry,Smooth Sliky Salty,09-Aug-22,"$7,175 ",145.0
Kaine Padly,Canada,Smooth Sliky Salty,06-Apr-22,error_value,31.0
Jan Morforth,New Zealand,Manuka Honey Choco,28-Jul-22,"$1,589 ",271.0
Gunar Cockshoot,New Zealand,Raspberry Choco,24-Aug-22,$630 ,52.0
Van Tuxwell,InvalidCountry,99% Dark & Pure,17-Jan-22,error_value,128.0
Beverie Moffet,InvalidCountry,Drinking Coco,30-Jun-22,error_value,142.0
Beverie Moffet,Australia,Spicy Special Slims,09-May-22,"$6,223 ",unknown
Mallorie Waber,New Zealand,85% Dark Bars,06-Jun-22,error_value,unknown
Wilone O'Kielt,InvalidCountry,Choco Coated Almonds,06-Jun-22,"$9,457 ",6.0
Beverie Moffet,New Zealand,Organic Choco Syrup,24-May-22,error_value,226.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,121.0
Beverie Moffet,InvalidCountry,Raspberry Choco,23-May-22,error_value,151.0
Beverie Moffet,UK,White Choc,30-Jun-22,error_value,284.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,11-Mar-22,"$6,972 ",89.0
Beverie Moffet,USA,Smooth Sliky Salty,30-Jun-22,error_value,508.0
Beverie Moffet,Australia,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Manuka Honey Choco,30-Jun-22,"$1,547 ",unknown
Mallorie Waber,USA,Peanut Butter Cubes,23-May-22,error_value,unknown
Beverie Moffet,Canada,Peanut Butter Cubes,24-Jun-22,"$6,342 ",282.0
Kelci Walkden,New Zealand,Smooth Sliky Salty,11-Mar-22,error_value,unknown
Rafaelita Blaksland,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,212.0
Beverie Moffet,USA,Smooth Sliky Salty,16-Aug-22,"$4,704 ",unknown
Roddy Speechley,Canada,Smooth Sliky Salty,07-Mar-22,"$9,338 ",11.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,05-Apr-22,error_value,unknown
Beverie Moffet,India,85% Dark Bars,04-May-22,error_value,51.0
Ches Bonnell,USA,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Marney O'Breen,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$5,810 ",unknown
Beverie Moffet,New Zealand,Fruit & Nut Bars,11-Jul-22,error_value,unknown
Kaine Padly,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Camilla Castle,New Zealand,Smooth Sliky Salty,21-Jul-22,"$1,582 ",62.0
Beverie Moffet,InvalidCountry,Organic Choco Syrup,30-Jun-22,error_value,22.0
Jan Morforth,India,99% Dark & Pure,23-May-22,error_value,unknown
Beverie Moffet,Canada,Drinking Coco,12-Jul-22,"$9,884 ",unknown
Jan Morforth,InvalidCountry,Smooth Sliky Salty,15-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,23-Jun-22,"$4,557 ",unknown
Curtice Advani,InvalidCountry,Eclairs,25-Mar-22,"$5,796 ",unknown
Jan Morforth,India,Caramel Stuffed Bars,30-Jun-22,error_value,153.0
Andria Kimpton,UK,Smooth Sliky Salty,30-Jun-22,"$9,037 ",101.0
Camilla Castle,InvalidCountry,Raspberry Choco,04-Apr-22,error_value,unknown
Beverie Moffet,InvalidCountry,Orange Choco,15-Apr-22,"$6,713 ",unknown
Roddy Speechley,Canada,Eclairs,30-Jun-22,"$6,237 ",88.0
Karlen McCaffrey,India,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Wilone O'Kielt,India,Mint Chip Choco,30-Jun-22,"$1,309 ",unknown
Beverie Moffet,UK,99% Dark & Pure,30-Jun-22,"$1,155 ",66.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,14-Jun-22,"$2,989 ",124.0
Ches Bonnell,India,Smooth Sliky Salty,05-Apr-22,"$9,625 ",78.0
Beverie Moffet,UK,Raspberry Choco,30-Jun-22,"$7,357 ",unknown
Wilone O'Kielt,InvalidCountry,50% Dark Bites,03-Aug-22,error_value,114.0
Beverie Moffet,InvalidCountry,White Choc,11-Jul-22,"$6,587 ",4.0
Wilone O'Kielt,New Zealand,Eclairs,11-Mar-22,error_value,unknown
Brien Boise,UK,Smooth Sliky Salty,10-Jan-22,"$15,330 ",unknown
Roddy Speechley,InvalidCountry,Baker's Choco Chips,04-Apr-22,"$14,028 ",351.0
Karlen McCaffrey,InvalidCountry,Smooth Sliky Salty,17-Jan-22,"$6,678 ",unknown
Beverie Moffet,New Zealand,Organic Choco Syrup,08-Jul-22,"$8,624 ",50.0
Jan Morforth,UK,Organic Choco Syrup,12-Apr-22,error_value,unknown
Rafaelita Blaksland,Canada,Smooth Sliky Salty,30-Jun-22,$483 ,185.0
Ches Bonnell,UK,Smooth Sliky Salty,07-Jun-22,error_value,unknown
Gunar Cockshoot,Canada,Almond Choco,30-Jun-22,"$1,309 ",30.0
Husein Augar,USA,99% Dark & Pure,21-Feb-22,"$9,534 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,289.0
Brien Boise,InvalidCountry,Smooth Sliky Salty,28-Jun-22,$70 ,103.0
Beverie Moffet,InvalidCountry,Baker's Choco Chips,30-Jun-22,error_value,20.0
Barr Faughny,Australia,Smooth Sliky Salty,29-Jul-22,"$2,933 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,90.0
Beverie Moffet,Australia,Raspberry Choco,30-Mar-22,"$6,524 ",unknown
Beverie Moffet,InvalidCountry,Organic Choco Syrup,18-Jul-22,"$12,656 ",unknown
Beverie Moffet,InvalidCountry,Orange Choco,10-May-22,error_value,109.0
Beverie Moffet,InvalidCountry,Choco Coated Almonds,30-Jun-22,error_value,unknown
Ches Bonnell,India,Caramel Stuffed Bars,15-Jun-22,"$6,839 ",56.0
Beverie Moffet,InvalidCountry,50% Dark Bites,30-Jun-22,error_value,58.0
Beverie Moffet,New Zealand,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,India,Spicy Special Slims,21-Apr-22,"$3,339 ",unknown
Beverie Moffet,Australia,Almond Choco,30-Jun-22,error_value,unknown
Rafaelita Blaksland,InvalidCountry,Smooth Sliky Salty,07-Feb-22,error_value,51.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$8,099 ",118.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$13,727 ",79.0
Beverie Moffet,Australia,Smooth Sliky Salty,30-Jun-22,error_value,29.0
Gigi Bohling,InvalidCountry,Smooth Sliky Salty,14-Jun-22,error_value,unknown
Beverie Moffet,UK,Smooth Sliky Salty,22-Apr-22,error_value,unknown
Marney O'Breen,New Zealand,Eclairs,30-Jun-22,"$4,914 ",unknown
Beverie Moffet,Australia,99% Dark & Pure,26-Aug-22,"$3,087 ",128.0
Beverie Moffet,InvalidCountry,Fruit & Nut Bars,10-Jun-22,"$9,205 ",unknown
Beverie Moffet,Canada,Smooth Sliky Salty,31-Jan-22,"$2,303 ",unknown
Beverie Moffet,InvalidCountry,Manuka Honey Choco,08-Apr-22,"$1,358 ",106.0
Beverie Moffet,Australia,Smooth Sliky Salty,07-Jun-22,error_value,68.0
Beverie Moffet,Australia,Smooth Sliky Salty,10-Feb-22,"$8,498 ",unknown
Beverie Moffet,Australia,50% Dark Bites,30-Jun-22,$700 ,unknown
Beverie Moffet,InvalidCountry,Baker's Choco Chips,18-Mar-22,"$2,191 ",524.0
Van Tuxwell,Australia,50% Dark Bites,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$4,340 ",86.0
Van Tuxwell,Canada,Smooth Sliky Salty,19-Aug-22,"$2,282 ",unknown
Karlen McCaffrey,Canada,70% Dark Bites,24-Jun-22,"$7,714 ",597.0
Kelci Walkden,Canada,Fruit & Nut Bars,20-Jun-22,error_value,149.0
Beverie Moffet,India,Smooth Sliky Salty,02-Aug-22,error_value,207.0
Madelene Upcott,InvalidCountry,70% Dark Bites,22-Feb-22,"$13,356 ",unknown
Jan Morforth,Canada,Smooth Sliky Salty,14-Feb-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,24-Feb-22,"$7,910 ",unknown
Dennison Crosswaite,InvalidCountry,Smooth Sliky Salty,18-Mar-22,$784 ,129.0
Beverie Moffet,UK,Smooth Sliky Salty,30-Jun-22,error_value,252.0
Gigi Bohling,InvalidCountry,Peanut Butter Cubes,30-Jun-22,error_value,75.0
Wilone O'Kielt,InvalidCountry,Smooth Sliky Salty,18-Jan-22,error_value,87.0
Beverie Moffet,India,White Choc,30-Jun-22,"$7,154 ",unknown
Oby Sorrel,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$10,822 ",30.0
Dotty Strutley,InvalidCountry,99% Dark & Pure,30-Jun-22,error_value,203.0
Kelci Walkden,India,70% Dark Bites,30-Jun-22,"$3,640 ",unknown
Beverie Moffet,India,Drinking Coco,04-Jul-22,"$7,532 ",unknown
Brien Boise,New Zealand,Smooth Sliky Salty,06-Jun-22,error_value,unknown
Dotty Strutley,Australia,Almond Choco,30-Jun-22,error_value,91.0
Wilone O'Kielt,InvalidCountry,Smooth Sliky Salty,31-Jan-22,"$2,016 ",unknown
Beverie Moffet,New Zealand,Smooth Sliky Salty,30-Jun-22,error_value,42.0
Barr Faughny,Canada,Manuka Honey Choco,25-Aug-22,error_value,249.0
Gigi Bohling,New Zealand,Smooth Sliky Salty,10-Jan-22,$700 ,unknown
Beverie Moffet,InvalidCountry,Manuka Honey Choco,30-Jun-22,"$1,904 ",8.0
Roddy Speechley,New Zealand,85% Dark Bars,30-Jun-22,error_value,unknown
Beverie Moffet,UK,Smooth Sliky Salty,31-May-22,"$9,625 ",313.0
Beverie Moffet,UK,Raspberry Choco,08-Apr-22,error_value,323.0
Beverie Moffet,USA,Smooth Sliky Salty,21-Feb-22,error_value,155.0
Andria Kimpton,Australia,Manuka Honey Choco,30-Mar-22,"$9,744 ",unknown
Mallorie Waber,India,Smooth Sliky Salty,02-Mar-22,"$1,400 ",unknown
Jehu Rudeforth,InvalidCountry,Orange Choco,28-Jul-22,error_value,unknown
Kaine Padly,New Zealand,70% Dark Bites,30-Jun-22,"$7,231 ",38.0
Curtice Advani,Australia,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,UK,Smooth Sliky Salty,17-May-22,error_value,166.0
Beverie Moffet,Canada,Choco Coated Almonds,30-Jun-22,error_value,unknown
Roddy Speechley,UK,Peanut Butter Cubes,17-Aug-22,"$5,691 ",unknown
Ches Bonnell,New Zealand,Smooth Sliky Salty,04-Apr-22,error_value,49.0
Brien Boise,India,85% Dark Bars,09-Aug-22,error_value,205.0
Brien Boise,InvalidCountry,Organic Choco Syrup,30-Jun-22,$637 ,unknown
Andria Kimpton,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Gigi Bohling,New Zealand,Orange Choco,16-May-22,"$8,204 ",unknown
Beverie Moffet,Canada,Smooth Sliky Salty,30-Jun-22,"$9,870 ",121.0
Husein Augar,Canada,Smooth Sliky Salty,31-Jan-22,"$5,131 ",285.0
Barr Faughny,InvalidCountry,Organic Choco Syrup,10-Mar-22,"$1,141 ",205.0
Oby Sorrel,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$7,980 ",157.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$5,229 ",182.0
Beverie Moffet,UK,Smooth Sliky Salty,30-Jun-22,"$3,423 ",unknown
Oby Sorrel,UK,Milk Bars,11-Jul-22,"$6,468 ",223.0
