Sales Person,Country,Product,Date,Amount,Boxes Shipped
Karlen McCaffrey,InvalidCountry,Smooth Sliky Salty,02-Mar-22,"$4,326 ",unknown
Beverie Moffet,USA,Smooth Sliky Salty,04-Mar-22,"$7,154 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,23-Jun-22,error_value,unknown
Kelci Walkden,InvalidCountry,Almond Choco,30-Jun-22,error_value,unknown
Marney O'Breen,Canada,Orange Choco,14-Jan-22,error_value,unknown
Dennison Crosswaite,InvalidCountry,Smooth Sliky Salty,29-Jul-22,error_value,24.0
Brien Boise,InvalidCountry,Smooth Sliky Salty,13-May-22,"$5,691 ",unknown
Barr Faughny,Canada,Smooth Sliky Salty,30-Jun-22,"$10,969 ",unknown
Beverie Moffet,India,Smooth Sliky Salty,27-May-22,"$5,964 ",unknown
Beverie Moffet,Australia,Drinking Coco,30-Jun-22,"$2,821 ",24.0
Brien Boise,India,Smooth Sliky Salty,28-Jan-22,"$1,302 ",33.0
Van Tuxwell,InvalidCountry,Eclairs,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Caramel Stuffed Bars,13-Jan-22,error_value,unknown
Beverie Moffet,UK,Smooth Sliky Salty,30-Jun-22,"$1,946 ",unknown
Beverie Moffet,InvalidCountry,White Choc,29-Mar-22,"$4,291 ",1.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,03-Jun-22,"$7,196 ",unknown
Mallorie Waber,InvalidCountry,Smooth Sliky Salty,21-Mar-22,"$1,939 ",unknown
Beverie Moffet,InvalidCountry,Eclairs,12-Apr-22,"$10,437 ",unknown
Rafaelita Blaksland,InvalidCountry,Raspberry Choco,19-Jan-22,error_value,unknown
Karlen McCaffrey,UK,50% Dark Bites,06-Apr-22,"$3,647 ",310.0
Kaine Padly,Australia,50% Dark Bites,02-Aug-22,"$8,995 ",78.0
Beverie Moffet,InvalidCountry,Eclairs,30-Jun-22,error_value,136.0
Beverie Moffet,India,Drinking Coco,21-Jul-22,error_value,130.0
Van Tuxwell,InvalidCountry,Baker's Choco Chips,22-Mar-22,error_value,24.0
Beverie Moffet,India,Peanut Butter Cubes,09-May-22,"$4,522 ",5.0
Andria Kimpton,InvalidCountry,Baker's Choco Chips,09-Aug-22,error_value,unknown
Madelene Upcott,Canada,Choco Coated Almonds,20-Jul-22,"$3,458 ",unknown
Brien Boise,InvalidCountry,70% Dark Bites,14-Apr-22,"$4,641 ",413.0
Jehu Rudeforth,InvalidCountry,White Choc,30-Jun-22,"$4,627 ",136.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,25-Apr-22,"$3,192 ",unknown
Dotty Strutley,InvalidCountry,After Nines,17-Jan-22,$252 ,237.0
Beverie Moffet,USA,Smooth Sliky Salty,15-Aug-22,$868 ,125.0
Karlen McCaffrey,InvalidCountry,Fruit & Nut Bars,02-Jun-22,error_value,16.0
Beverie Moffet,USA,Smooth Sliky Salty,30-Jun-22,error_value,135.0
Dotty Strutley,New Zealand,Raspberry Choco,10-Feb-22,"$5,845 ",91.0
Beverie Moffet,Canada,Smooth Sliky Salty,23-Feb-22,"$1,372 ",614.0
Beverie Moffet,India,Organic Choco Syrup,30-Jun-22,"$8,428 ",unknown
Camilla Castle,UK,Mint Chip Choco,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,70% Dark Bites,14-Apr-22,error_value,21.0
Beverie Moffet,InvalidCountry,99% Dark & Pure,01-Aug-22,"$4,326 ",154.0
Mallorie Waber,Australia,Eclairs,30-Jun-22,"$9,527 ",unknown
Beverie Moffet,India,Smooth Sliky Salty,30-Jun-22,error_value,157.0
Husein Augar,USA,Fruit & Nut Bars,30-Jun-22,"$1,288 ",unknown
Kelci Walkden,InvalidCountry,Smooth Sliky Salty,30-May-22,error_value,350.0
Beverie Moffet,USA,Smooth Sliky Salty,21-Jul-22,error_value,unknown
Jan Morforth,InvalidCountry,Smooth Sliky Salty,02-Aug-22,error_value,468.0
Beverie Moffet,New Zealand,Smooth Sliky Salty,15-Jun-22,"$7,231 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,05-Jul-22,"$8,981 ",unknown
Kaine Padly,New Zealand,Smooth Sliky Salty,30-Jun-22,$7 ,518.0
Beverie Moffet,Australia,Smooth Sliky Salty,18-Aug-22,"$1,372 ",105.0
Jan Morforth,InvalidCountry,Smooth Sliky Salty,12-Jan-22,error_value,293.0
Beverie Moffet,InvalidCountry,White Choc,30-Jun-22,"$7,560 ",15.0
Jehu Rudeforth,Australia,Spicy Special Slims,30-Jun-22,error_value,384.0
Husein Augar,InvalidCountry,Baker's Choco Chips,30-Jun-22,error_value,unknown
Beverie Moffet,New Zealand,After Nines,07-Jul-22,"$1,099 ",unknown
Madelene Upcott,InvalidCountry,Mint Chip Choco,11-Mar-22,"$7,413 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,239.0
Barr Faughny,Australia,Organic Choco Syrup,07-Jan-22,"$2,303 ",unknown
Beverie Moffet,New Zealand,Smooth Sliky Salty,12-Jan-22,"$1,141 ",unknown
Beverie Moffet,India,Eclairs,30-Jun-22,"$10,325 ",147.0
Beverie Moffet,InvalidCountry,Eclairs,30-Jun-22,"$2,149 ",84.0
Gigi Bohling,InvalidCountry,85% Dark Bars,30-Jun-22,error_value,unknown
Roddy Speechley,UK,Raspberry Choco,30-Jun-22,error_value,194.0
Dotty Strutley,UK,Mint Chip Choco,14-Jul-22,"$2,443 ",216.0
Barr Faughny,InvalidCountry,Drinking Coco,18-Apr-22,"$6,237 ",247.0
Beverie Moffet,InvalidCountry,Milk Bars,14-Jun-22,"$1,736 ",79.0
Beverie Moffet,UK,Orange Choco,15-Apr-22,"$7,315 ",237.0
Curtice Advani,Canada,Peanut Butter Cubes,19-May-22,error_value,63.0
Gigi Bohling,India,White Choc,30-Jun-22,"$1,393 ",172.0
Husein Augar,Canada,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Wilone O'Kielt,India,Choco Coated Almonds,30-Jun-22,"$2,933 ",unknown
Wilone O'Kielt,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Kaine Padly,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Dennison Crosswaite,New Zealand,Smooth Sliky Salty,30-Jun-22,$371 ,229.0
Beverie Moffet,Canada,After Nines,13-Jan-22,"$16,702 ",198.0
Beverie Moffet,InvalidCountry,Baker's Choco Chips,11-May-22,"$13,258 ",32.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,16-Feb-22,error_value,unknown
Kaine Padly,UK,Caramel Stuffed Bars,30-Jun-22,error_value,67.0
Beverie Moffet,UK,Drinking Coco,03-Feb-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,06-May-22,"$9,835 ",167.0
Beverie Moffet,UK,Choco Coated Almonds,30-Jun-22,"$5,775 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,22-Mar-22,error_value,unknown
Camilla Castle,Canada,Smooth Sliky Salty,17-Feb-22,"$7,770 ",54.0
Jehu Rudeforth,UK,85% Dark Bars,07-Jul-22,error_value,64.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,181.0
Kelci Walkden,UK,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Gigi Bohling,New Zealand,Smooth Sliky Salty,30-Jun-22,error_value,181.0
Beverie Moffet,Australia,Smooth Sliky Salty,30-Jun-22,$721 ,unknown
Oby Sorrel,InvalidCountry,50% Dark Bites,24-Jun-22,error_value,137.0
Barr Faughny,InvalidCountry,Smooth Sliky Salty,05-May-22,"$7,420 ",unknown
Rafaelita Blaksland,New Zealand,99% Dark & Pure,25-Mar-22,"$3,164 ",84.0
Beverie Moffet,Australia,Caramel Stuffed Bars,14-Feb-22,error_value,unknown
Curtice Advani,New Zealand,85% Dark Bars,30-Jun-22,"$5,404 ",unknown
Beverie Moffet,New Zealand,Smooth Sliky Salty,25-Jan-22,"$3,990 ",unknown
Ches Bonnell,InvalidCountry,85% Dark Bars,28-Jun-22,"$14,924 ",unknown
Dennison Crosswaite,InvalidCountry,Smooth Sliky Salty,13-Jul-22,error_value,unknown
Roddy Speechley,USA,Milk Bars,16-May-22,"$2,807 ",252.0
Beverie Moffet,India,After Nines,14-Mar-22,error_value,168.0
Beverie Moffet,USA,After Nines,15-Aug-22,"$3,738 ",261.0
Ches Bonnell,InvalidCountry,Smooth Sliky Salty,16-Feb-22,error_value,unknown
Beverie Moffet,UK,Manuka Honey Choco,30-Jun-22,"$8,379 ",43.0
Beverie Moffet,Australia,Smooth Sliky Salty,27-May-22,"$9,268 ",100.0
Beverie Moffet,InvalidCountry,Drinking Coco,14-Jun-22,error_value,98.0
Wilone O'Kielt,India,Eclairs,25-Feb-22,"$3,549 ",76.0
Beverie Moffet,India,Smooth Sliky Salty,30-Jun-22,error_value,262.0
Kelci Walkden,India,99% Dark & Pure,30-Jun-22,"$2,303 ",unknown
Beverie Moffet,Canada,Spicy Special Slims,05-Apr-22,"$13,405 ",unknown
Madelene Upcott,Canada,Peanut Butter Cubes,05-Jul-22,"$14,763 ",113.0
Beverie Moffet,New Zealand,Eclairs,20-Jan-22,"$12,894 ",unknown
Ches Bonnell,New Zealand,Drinking Coco,30-Jun-22,error_value,131.0
Curtice Advani,InvalidCountry,Drinking Coco,30-Jun-22,$455 ,unknown
Beverie Moffet,India,Smooth Sliky Salty,16-Jun-22,error_value,254.0
Beverie Moffet,InvalidCountry,Choco Coated Almonds,30-Jun-22,error_value,284.0
Kaine Padly,InvalidCountry,50% Dark Bites,21-Feb-22,"$3,143 ",67.0
Roddy Speechley,Canada,Smooth Sliky Salty,11-May-22,"$5,873 ",unknown
Ches Bonnell,India,50% Dark Bites,15-Apr-22,error_value,unknown
Oby Sorrel,Canada,Peanut Butter Cubes,30-Jun-22,error_value,unknown
Oby Sorrel,UK,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,India,After Nines,30-Jun-22,error_value,109.0
Wilone O'Kielt,Canada,Smooth Sliky Salty,02-Jun-22,"$4,991 ",unknown
Rafaelita Blaksland,India,Mint Chip Choco,30-Jun-22,error_value,unknown
Beverie Moffet,Canada,99% Dark & Pure,30-Jun-22,error_value,unknown
Van Tuxwell,InvalidCountry,70% Dark Bites,30-Jun-22,error_value,104.0
Beverie Moffet,USA,Smooth Sliky Salty,27-Jun-22,"$2,275 ",115.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,85% Dark Bars,30-Jun-22,error_value,80.0
Oby Sorrel,India,Spicy Special Slims,08-Jun-22,"$11,137 ",unknown
Jan Morforth,UK,Manuka Honey Choco,30-Jun-22,error_value,unknown
Kaine Padly,Australia,After Nines,08-Apr-22,error_value,unknown
Wilone O'Kielt,Canada,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,65.0
Oby Sorrel,Canada,Fruit & Nut Bars,14-Jan-22,"$1,869 ",158.0
Beverie Moffet,USA,Baker's Choco Chips,11-Aug-22,"$17,465 ",unknown
Beverie Moffet,InvalidCountry,Almond Choco,31-May-22,"$10,143 ",unknown
Van Tuxwell,New Zealand,50% Dark Bites,11-Jul-22,error_value,unknown
Karlen McCaffrey,Canada,Caramel Stuffed Bars,30-Jun-22,error_value,unknown
Madelene Upcott,Australia,Raspberry Choco,13-Jul-22,error_value,88.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,03-Aug-22,error_value,unknown
Beverie Moffet,UK,Smooth Sliky Salty,01-Mar-22,error_value,165.0
Beverie Moffet,New Zealand,White Choc,30-Jun-22,error_value,150.0
Beverie Moffet,Canada,Fruit & Nut Bars,30-Jun-22,error_value,180.0
Mallorie Waber,InvalidCountry,Smooth Sliky Salty,30-Jun-22,$819 ,unknown
Brien Boise,InvalidCountry,Drinking Coco,27-Jan-22,"$5,754 ",133.0
Jehu Rudeforth,InvalidCountry,Peanut Butter Cubes,14-Apr-22,$28 ,446.0
Beverie Moffet,USA,Almond Choco,30-Jun-22,"$6,440 ",141.0
Husein Augar,InvalidCountry,Eclairs,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Spicy Special Slims,30-Jun-22,"$2,352 ",58.0
Oby Sorrel,Australia,Manuka Honey Choco,26-Jan-22,error_value,76.0
Beverie Moffet,India,White Choc,04-Jul-22,"$1,813 ",296.0
Beverie Moffet,India,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Gigi Bohling,Australia,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$2,401 ",unknown
Camilla Castle,USA,Eclairs,10-Jun-22,"$4,515 ",392.0
Beverie Moffet,New Zealand,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Van Tuxwell,India,After Nines,27-Jun-22,error_value,207.0
Beverie Moffet,InvalidCountry,Orange Choco,30-Jun-22,"$4,361 ",unknown
Jehu Rudeforth,InvalidCountry,Almond Choco,30-Aug-22,"$10,122 ",100.0
Karlen McCaffrey,Australia,Smooth Sliky Salty,23-Aug-22,error_value,57.0
Beverie Moffet,New Zealand,99% Dark & Pure,26-Aug-22,error_value,42.0
Gigi Bohling,InvalidCountry,Orange Choco,09-Mar-22,$574 ,156.0
Beverie Moffet,InvalidCountry,Drinking Coco,20-Apr-22,error_value,23.0
Mallorie Waber,InvalidCountry,Caramel Stuffed Bars,30-Jun-22,error_value,539.0
Husein Augar,Australia,Organic Choco Syrup,08-Feb-22,$938 ,158.0
Brien Boise,Australia,White Choc,25-Aug-22,error_value,22.0
Dotty Strutley,India,Smooth Sliky Salty,16-Feb-22,error_value,unknown
Dennison Crosswaite,UK,99% Dark & Pure,30-Jun-22,error_value,27.0
Beverie Moffet,New Zealand,50% Dark Bites,30-Jun-22,error_value,unknown
Gigi Bohling,USA,Smooth Sliky Salty,16-Jun-22,error_value,unknown
Beverie Moffet,InvalidCountry,Caramel Stuffed Bars,04-Mar-22,"$2,681 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$1,533 ",unknown
Curtice Advani,New Zealand,50% Dark Bites,27-Jan-22,error_value,85.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,05-Jul-22,$994 ,118.0
Barr Faughny,InvalidCountry,Caramel Stuffed Bars,29-Mar-22,"$3,318 ",299.0
Mallorie Waber,InvalidCountry,Almond Choco,12-May-22,"$4,214 ",35.0
Oby Sorrel,USA,Drinking Coco,11-Mar-22,error_value,unknown
Brien Boise,New Zealand,Eclairs,11-Jul-22,error_value,299.0
Gunar Cockshoot,New Zealand,Smooth Sliky Salty,01-Aug-22,"$13,062 ",62.0
Beverie Moffet,UK,Smooth Sliky Salty,30-Jun-22,"$12,488 ",unknown
Curtice Advani,USA,After Nines,30-Jun-22,error_value,235.0
Oby Sorrel,India,Smooth Sliky Salty,30-Jun-22,$49 ,unknown
Ches Bonnell,InvalidCountry,Peanut Butter Cubes,30-Jun-22,error_value,unknown
Beverie Moffet,Australia,Spicy Special Slims,26-Apr-22,"$11,389 ",26.0
Jehu Rudeforth,Canada,Smooth Sliky Salty,05-Apr-22,error_value,200.0
Beverie Moffet,Canada,Smooth Sliky Salty,30-Jun-22,error_value,264.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$2,107 ",175.0
Marney O'Breen,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$8,603 ",352.0
Roddy Speechley,New Zealand,99% Dark & Pure,18-Apr-22,error_value,183.0
Oby Sorrel,New Zealand,85% Dark Bars,01-Feb-22,"$3,381 ",417.0
Dotty Strutley,New Zealand,Orange Choco,30-Jun-22,error_value,146.0
Beverie Moffet,InvalidCountry,Almond Choco,30-Jun-22,"$6,559 ",unknown
Beverie Moffet,InvalidCountry,99% Dark & Pure,30-Jun-22,error_value,168.0
Kaine Padly,UK,After Nines,21-Jan-22,"$18,697 ",unknown
Kaine Padly,Canada,After Nines,22-Aug-22,"$5,845 ",unknown
Beverie Moffet,UK,Drinking Coco,27-Jan-22,error_value,224.0
Beverie Moffet,InvalidCountry,50% Dark Bites,16-Feb-22,"$10,150 ",68.0
Dotty Strutley,USA,Smooth Sliky Salty,30-Jun-22,"$3,437 ",46.0
Karlen McCaffrey,USA,Smooth Sliky Salty,24-Aug-22,"$4,592 ",unknown
Oby Sorrel,USA,Spicy Special Slims,07-Feb-22,"$5,691 ",417.0
Mallorie Waber,Australia,Smooth Sliky Salty,30-Jun-22,"$4,158 ",unknown
Kaine Padly,Canada,Organic Choco Syrup,29-Mar-22,"$5,684 ",unknown
Beverie Moffet,USA,Peanut Butter Cubes,30-Jun-22,$693 ,350.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,26-Apr-22,error_value,142.0
Brien Boise,InvalidCountry,Smooth Sliky Salty,15-Jul-22,"$4,263 ",264.0
Beverie Moffet,InvalidCountry,Organic Choco Syrup,23-Jun-22,"$1,036 ",unknown
Dennison Crosswaite,Australia,Smooth Sliky Salty,11-Jan-22,"$13,846 ",421.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,09-Feb-22,error_value,271.0
Beverie Moffet,UK,Almond Choco,06-Jun-22,error_value,204.0
Beverie Moffet,UK,Smooth Sliky Salty,30-Jun-22,"$5,768 ",unknown
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,04-Jan-22,error_value,46.0
Andria Kimpton,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$10,262 ",unknown
Beverie Moffet,UK,Smooth Sliky Salty,02-Mar-22,"$3,864 ",unknown
Van Tuxwell,Canada,Smooth Sliky Salty,15-Jun-22,"$4,900 ",709.0
Beverie Moffet,Australia,Smooth Sliky Salty,14-Feb-22,"$5,250 ",47.0
Husein Augar,UK,After Nines,05-Jul-22,"$3,507 ",380.0
Barr Faughny,InvalidCountry,Smooth Sliky Salty,12-Jan-22,error_value,465.0
Curtice Advani,India,Mint Chip Choco,03-Mar-22,"$8,155 ",96.0
Jehu Rudeforth,New Zealand,Milk Bars,30-Jun-22,"$2,478 ",unknown
Beverie Moffet,InvalidCountry,Caramel Stuffed Bars,28-Jul-22,"$2,471 ",202.0
Beverie Moffet,InvalidCountry,Manuka Honey Choco,07-Feb-22,"$1,666 ",106.0
Beverie Moffet,India,Orange Choco,30-May-22,error_value,421.0
Mallorie Waber,InvalidCountry,Raspberry Choco,25-Apr-22,"$8,400 ",27.0
Beverie Moffet,InvalidCountry,85% Dark Bars,30-Jun-22,error_value,unknown
Beverie Moffet,Australia,Smooth Sliky Salty,30-Jun-22,error_value,60.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Dennison Crosswaite,InvalidCountry,Smooth Sliky Salty,11-Jul-22,"$2,317 ",464.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,07-Jun-22,error_value,60.0
Jan Morforth,UK,Almond Choco,06-Jul-22,error_value,unknown
Beverie Moffet,India,Smooth Sliky Salty,15-Jun-22,error_value,154.0
Beverie Moffet,India,Mint Chip Choco,14-Apr-22,error_value,239.0
Camilla Castle,InvalidCountry,Drinking Coco,08-Aug-22,error_value,163.0
Beverie Moffet,UK,Drinking Coco,29-Mar-22,error_value,28.0
Roddy Speechley,Australia,Organic Choco Syrup,04-Jul-22,"$3,647 ",76.0
Beverie Moffet,India,99% Dark & Pure,16-Feb-22,error_value,96.0
Beverie Moffet,Canada,Spicy Special Slims,02-May-22,error_value,156.0
Van Tuxwell,InvalidCountry,Smooth Sliky Salty,21-Jul-22,"$10,500 ",106.0
Gunar Cockshoot,InvalidCountry,Smooth Sliky Salty,18-Aug-22,error_value,unknown
Beverie Moffet,USA,85% Dark Bars,30-Jun-22,error_value,unknown
Beverie Moffet,UK,Peanut Butter Cubes,19-Jul-22,error_value,unknown
Madelene Upcott,InvalidCountry,Peanut Butter Cubes,30-Jun-22,error_value,unknown
Madelene Upcott,USA,Choco Coated Almonds,30-Jun-22,error_value,132.0
Marney O'Breen,Canada,Peanut Butter Cubes,08-Mar-22,error_value,91.0
Ches Bonnell,Australia,Smooth Sliky Salty,08-Apr-22,error_value,unknown
Curtice Advani,Canada,Smooth Sliky Salty,06-May-22,$721 ,203.0
Roddy Speechley,India,Smooth Sliky Salty,31-May-22,error_value,unknown
Van Tuxwell,InvalidCountry,Mint Chip Choco,30-Jun-22,"$2,674 ",unknown
Dennison Crosswaite,USA,Smooth Sliky Salty,15-Mar-22,$658 ,unknown
Beverie Moffet,Canada,Smooth Sliky Salty,30-Jun-22,"$1,127 ",319.0
Gigi Bohling,USA,Smooth Sliky Salty,30-Jun-22,"$7,364 ",196.0
Rafaelita Blaksland,Australia,White Choc,30-Jun-22,"$6,818 ",unknown
Beverie Moffet,Canada,Smooth Sliky Salty,30-Jun-22,"$6,776 ",312.0
Camilla Castle,New Zealand,Smooth Sliky Salty,08-Aug-22,error_value,55.0
Beverie Moffet,Canada,Milk Bars,26-Apr-22,"$3,612 ",unknown
Madelene Upcott,Australia,Smooth Sliky Salty,30-Jun-22,error_value,unknown
Oby Sorrel,Canada,Smooth Sliky Salty,19-May-22,error_value,591.0
Dennison Crosswaite,Canada,Drinking Coco,10-Jan-22,error_value,24.0
Beverie Moffet,InvalidCountry,After Nines,04-May-22,error_value,228.0
Roddy Speechley,Canada,White Choc,30-Jun-22,"$5,887 ",unknown
Beverie Moffet,InvalidCountry,After Nines,30-Jun-22,error_value,unknown
Roddy Speechley,India,Smooth Sliky Salty,30-Jun-22,error_value,173.0
Dotty Strutley,InvalidCountry,Smooth Sliky Salty,30-Jun-22,"$6,055 ",unknown
Oby Sorrel,InvalidCountry,Orange Choco,27-Apr-22,"$8,757 ",338.0
Kaine Padly,Canada,Almond Choco,30-Jun-22,error_value,73.0
Jan Morforth,InvalidCountry,Smooth Sliky Salty,11-Mar-22,$721 ,251.0
Jehu Rudeforth,UK,Fruit & Nut Bars,30-Jun-22,error_value,229.0
Beverie Moffet,InvalidCountry,Smooth Sliky Salty,12-May-22,error_value,unknown
Brien Boise,InvalidCountry,Raspberry Choco,30-Jun-22,$672 ,194.0
Beverie Moffet,New Zealand,Smooth Sliky Salty,30-Jun-22,"$12,558 ",unknown
Beverie Moffet,India,50% Dark Bites,14-Mar-22,"$8,337 ",unknown
Beverie Moffet,New Zealand,99% Dark & Pure,30-Jun-22,"$8,134 ",unknown
Dennison Crosswaite,InvalidCountry,Organic Choco Syrup,28-Jan-22,"$8,491 ",75.0
Beverie Moffet,India,Almond Choco,24-May-22,"$3,066 ",96.0
Beverie Moffet,InvalidCountry,Peanut Butter Cubes,30-Jun-22,$301 ,205.0
Karlen McCaffrey,InvalidCountry,Smooth Sliky Salty,17-May-22,"$4,410 ",323.0
Beverie Moffet,USA,Smooth Sliky Salty,30-Jun-22,error_value,119.0
Beverie Moffet,Canada,Organic Choco Syrup,26-Jul-22,$574 ,unknown
Beverie Moffet,India,Smooth Sliky Salty,28-Jul-22,"$2,086 ",unknown
Karlen McCaffrey,InvalidCountry,Smooth Sliky Salty,23-May-22,"$5,075 ",344.0
